Year,Month,Philly_Temp,M3,Dominion_South,TranscoZ6_nonNY,ChiCityGate,TranscoZ5_nonWGL,HenryHub,TranscoZ6_NY
2018,6,105.8975694,2.312855903,2.235451403,2.682213546,2.694930489,2.899913171,2.902369825,2.712352526
2018,6,71.21354167,2.175121599,2.102508643,2.533307321,2.680121475,2.920017318,2.910104252,2.513342062
2018,6,74.08333333,2.140000105,2.099999905,2.299999952,2.644999981,2.914999962,2.880000114,2.269999981
2018,6,65.64930556,2.140000105,2.099999905,2.299999952,2.644999981,2.914999962,2.880000114,2.269999981
2018,6,60.97743056,2.212248359,2.172248159,2.52920136,2.68735243,2.947387143,2.912387177,2.516640668
2018,6,105.0885417,2.297456612,2.249982638,2.784913161,2.717543374,2.992456664,2.935034665,2.782439265
2018,6,73.02430556,2.317473953,2.257491372,2.800034675,2.717456568,3.002508738,2.937456597,2.799999952
2018,6,78.11284722,2.349913218,2.292387172,2.792491338,2.757404566,2.970104195,2.954982682,2.787543426
2018,6,71.69965278,2.494583338,2.387283034,2.937005209,2.819878525,3.014739569,2.96747393,2.941918398
2018,6,73.80381944,2.61500001,2.450000048,3.079999924,2.855000019,3.089999914,2.974999905,3.109999895
2018,6,77.82986111,2.61500001,2.450000048,3.079999924,2.855000019,3.089999914,2.974999905,3.109999895
2018,6,81.31597222,2.575138936,2.427578135,3.12484375,2.832578106,3.142317632,2.972508647,3.152352345
2018,6,81.74131944,2.495138894,2.39752608,2.920868132,2.767647493,3.100329885,2.940104224,2.938394097
2018,6,77.58680556,2.425104119,2.350138913,2.712352526,2.747421818,3.019948017,2.927439246,2.742283053
2018,6,74.31076389,2.382543336,2.305017309,2.702682397,2.78743926,3.017560807,2.974895857,2.705347265
2018,6,68.88888889,2.335121447,2.245190977,2.694843803,2.757664983,3.004982634,2.972612933,2.652335103
2018,6,67.32638889,2.299999952,2.190000057,2.74000001,2.710000038,3.00999999,2.940000057,2.700000048
2018,6,78.03472222,2.299999952,2.190000057,2.74000001,2.710000038,3.00999999,2.940000057,2.700000048
2018,6,74.17708333,2.322421865,2.242317775,2.720069473,2.71747393,3.012491367,2.937508681,2.71494795
2018,6,71.29513889,2.332543384,2.267595529,2.71494795,2.737456549,3.017491363,2.934999943,2.737473911
2018,6,70.33854167,2.379791662,2.277369825,2.87200527,2.787369815,3.082282967,2.967387124,2.906935673
2018,6,80.05729167,2.569548664,2.402196214,3.191883676,2.852404595,3.294479124,2.982560721,3.219479076
2018,6,82.60590278,2.707473939,2.504947912,3.365017251,2.832665031,3.395173592,2.940086743,3.367508628
2018,6,84.55381944,2.714999914,2.519999981,3.359999895,2.785000086,3.345000029,2.914999962,3.36500001
2018,7,85.58333333,2.714999914,2.519999981,3.359999895,2.785000086,3.345000029,2.914999962,3.36500001
2018,7,85.41666667,2.675138841,2.465191005,3.427265515,2.804930622,3.434687562,2.892578049,3.424791619
2018,7,83.57118056,2.535347189,2.375121528,3.26330722,2.785138856,3.288324677,2.869999886,3.270746508
2018,7,82.18576389,2.434999943,2.339999914,3.029999971,2.744999886,3.049999952,2.869999886,3.055000067
2018,7,83.05729167,2.377699591,2.285190939,2.947786449,2.722578091,2.982734332,2.869999886,2.98524307
2018,7,79.10069444,2.262699581,2.190138946,2.625833333,2.655156222,2.880121523,2.860034617,2.668359394
2018,7,70.76041667,2.204999924,2.150000095,2.38499999,2.609999895,2.845000029,2.849999905,2.420000076
2018,7,72.82638889,2.204999924,2.150000095,2.38499999,2.609999895,2.845000029,2.849999905,2.420000076
2018,7,75.86805556,2.282230812,2.229722242,2.711362823,2.649861087,2.949635464,2.852491281,2.743871533
2018,7,81.71701389,2.33010409,2.247716957,2.997647512,2.70494796,3.030086896,2.852508643,3.010208324
2018,7,82.65451389,2.282560792,2.175034675,2.935069387,2.734947931,2.967630299,2.84501727,2.930069511
2018,7,76.359375,2.324791715,2.219809056,2.927456607,2.745017366,2.944947969,2.839999914,2.924947988
2018,7,76.66666667,2.367560712,2.265034827,2.940000057,2.690173668,2.964982672,2.822560754,2.937508681
2018,7,79.36458333,2.349999905,2.255000114,2.940000057,2.640000105,2.970000029,2.805000067,2.934999943
2018,7,76.73090278,2.349999905,2.255000114,2.940000057,2.640000105,2.970000029,2.805000067,2.934999943
2018,7,83.72048611,2.449652706,2.339704895,2.915086887,2.674878544,2.927647579,2.770121509,2.922543417
2018,7,80.13541667,2.542526061,2.422508695,2.867578192,2.719965306,2.88499999,2.757421808,2.885086796
2018,7,77.50347222,2.505104162,2.397578163,2.832543384,2.697612838,2.865069454,2.755086801,2.845051993
2018,7,75.42361111,2.487456549,2.360052098,2.800069397,2.625138889,2.830052126,2.720034751,2.805086753
2018,7,75.23090278,2.452664916,2.354965297,2.717716985,2.619878477,2.795069521,2.732421951,2.737647522
2018,7,69.76215278,2.404999971,2.36500001,2.654999971,2.654999971,2.775000095,2.755000114,2.694999933
2018,7,76.53472222,2.404999971,2.36500001,2.654999971,2.654999971,2.775000095,2.755000114,2.694999933
2018,7,79.45833333,2.459809066,2.37247402,2.749670139,2.669947874,2.794930632,2.730086825,2.769739564
2018,7,79.48090278,2.510017471,2.372526104,2.832543384,2.672543417,2.819982691,2.714965192,2.832543384
2018,7,75.859375,2.529913285,2.384930546,2.84740448,2.677439246,2.847421842,2.749913194,2.84740448
2018,7,78.30729167,2.582404495,2.427421884,2.865034732,2.699982567,2.877473896,2.775000095,2.879982634
2018,7,78.02604167,2.565156188,2.420104243,2.825104214,2.677595495,2.862578077,2.77998273,2.850121552
2018,7,78.18229167,2.519999981,2.390000105,2.795000076,2.650000095,2.839999914,2.785000086,2.815000057
2018,7,76.81770833,2.519999981,2.390000105,2.795000076,2.650000095,2.839999914,2.785000086,2.815000057
2018,7,72.96527778,2.557369796,2.429861178,2.827387139,2.669930632,2.857439193,2.772543441,2.839913228
2018,7,74.67881944,2.597491286,2.470000029,2.884913185,2.709930594,2.894930537,2.789895795,2.884930546
2018,8,80.63715278,2.649826365,2.494913199,2.910000086,2.730000019,2.912508704,2.810034665,2.912473982
2018,8,80.31770833,2.697508671,2.532456626,2.880104162,2.737473911,2.900034818,2.795017318,2.895086787
2018,8,76.10590278,2.685034665,2.552473968,2.907300257,2.787352335,2.942317704,2.817404509,2.917334969
2018,8,79.22743056,2.674999952,2.559999943,2.964999914,2.829999924,2.994999886,2.845000029,2.964999914
2018,8,82.43229167,2.674999952,2.559999943,2.964999914,2.829999924,2.994999886,2.845000029,2.964999914
2018,8,82.04513889,2.724826412,2.579930479,3.194201322,2.912213446,3.201779499,2.85247392,3.196692699
2018,8,81.70833333,2.794930632,2.617439184,3.549565925,2.980051983,3.664114664,2.892387076,3.415052164
2018,8,82.10243056,2.735277792,2.615069454,3.363585022,2.98493057,3.531354257,2.949913123,3.233081674
2018,8,81.06423611,2.642543445,2.56012159,3.022595405,2.970121557,3.115086815,2.979982539,3.040086887
2018,8,81.85243056,2.605086825,2.502578182,2.957630189,2.882682225,3.052630218,2.95510409,2.975138913
2018,8,75.61284722,2.579999924,2.480000019,2.920000076,2.829999924,3.015000105,2.924999952,2.934999943
2018,8,77.18229167,2.579999924,2.480000019,2.920000076,2.829999924,3.015000105,2.924999952,2.934999943
2018,8,76.57118056,2.619861116,2.502421932,2.999722222,2.879826384,3.064826446,2.920017318,3.019704842
2018,8,73.85243056,2.73224834,2.577317813,3.104913213,2.942456593,3.132439288,2.944895767,3.122439298
2018,8,80.17881944,2.78506953,2.634982749,3.125017362,2.9574913,3.15498273,2.989947926,3.140000105
2018,8,80.81076389,2.742578192,2.605121547,3.075156178,2.942560759,3.14006943,2.995034727,3.097647655
2018,8,82.72395833,2.697578116,2.562526041,2.965225728,2.91005205,3.085121447,2.975034627,2.962821157
2018,8,78.82465278,2.674999952,2.555000067,2.900000095,2.894999981,3.049999952,2.964999914,2.869999886
2018,8,69.53298611,2.674999952,2.555000067,2.900000095,2.894999981,3.049999952,2.964999914,2.869999886
2018,8,71.32986111,2.692439231,2.59486114,2.94733506,2.897491357,3.067439231,2.974965182,2.942248259
2018,8,112.8454861,2.712491296,2.62752598,2.997491262,2.890034827,3.080017404,2.999947916,2.997560826
2018,8,76.734375,2.729947817,2.629965273,2.985052098,2.865052093,3.047595501,3.005034718,2.982491277
2018,8,72.52256944,2.730051983,2.640000105,2.9102083,2.847508647,2.972664897,2.98254336,2.917734275
2018,8,73.48090278,2.685104109,2.600138913,2.8201041,2.832543384,2.937456597,2.965017394,2.812630208
2018,8,72.14756944,2.654999971,2.559999943,2.789999962,2.819999933,2.950000048,2.960000038,2.775000095
2018,8,76.34201389,2.654999971,2.559999943,2.789999962,2.819999933,2.950000048,2.960000038,2.775000095
2018,8,81.24652778,2.764618041,2.607335026,3.061553819,2.834947836,3.151796908,2.955017404,3.046553834
2018,8,84.24305556,2.882474011,2.640052069,3.237838613,2.825086734,3.275277754,2.942526037,3.232803776
2018,8,85.43576389,2.855121547,2.620017366,3.085191011,2.762630137,3.110295153,2.947456588,3.092682263
2018,8,83.77604167,2.747751679,2.597560731,2.950277706,2.707560745,2.967699743,2.932595491,2.970243084
2018,8,74.14236111,2.667526061,2.545121485,2.899895809,2.754774301,2.977265706,2.917456616,2.9298959
2018,9,72.72743056,2.660000086,2.50999999,2.930000067,2.819999933,3.045000076,2.930000067,2.960000038
2018,9,76.73958333,2.660000086,2.50999999,2.930000067,2.819999933,3.045000076,2.930000067,2.960000038
2018,9,81.55729167,2.668719666,2.534913161,3.007230955,2.838684841,3.099809111,2.934982701,3.029756975
2018,9,84.41666667,2.68621959,2.584913113,3.162230927,2.876184865,3.209809126,2.944982691,3.169756961
2018,9,84,2.672578139,2.590069359,3.142838584,2.877560702,3.190260474,2.947508671,3.152803853
2018,9,83.89756944,2.610138903,2.512699581,2.93289063,2.815156188,3.015347208,2.910121494,2.957873245
2018,9,77.46875,2.465364498,2.377769035,2.663046899,2.735121542,2.917491338,2.852578087,2.683081602
2018,9,66.70659722,2.359999895,2.299999952,2.505000114,2.700000048,2.920000076,2.829999924,2.515000105
2018,9,58.71180556,2.359999895,2.299999952,2.505000114,2.700000048,2.920000076,2.829999924,2.515000105
2018,9,63.17881944,2.402352345,2.329895757,2.746658048,2.682560769,2.949895881,2.839965192,2.771605941
2018,9,69.86111111,2.410121494,2.337578101,2.965086839,2.655034694,2.994947921,2.86993056,2.99761279
2018,9,75.41319444,2.325173659,2.275138865,2.930034789,2.67987842,3.007508733,2.909930641,2.940086743
2018,9,73.84027778,2.319843803,2.264895819,2.885121519,2.737421827,2.965138923,2.930000067,2.877630146
2018,9,71.02256944,2.32264756,2.252647627,2.712977406,2.730104186,2.892612771,2.892630251,2.735364597
2018,9,72.17013889,2.279999971,2.210000038,2.575000048,2.700000048,2.859999895,2.855000019,2.630000114
2018,9,72.89756944,2.279999971,2.210000038,2.575000048,2.700000048,2.859999895,2.855000019,2.630000114
2018,9,73.58506944,2.489270843,2.386883728,2.83409726,2.794670215,2.959652697,2.877421932,2.859201404
2018,9,75.53645833,2.692526037,2.584930594,3.189670196,2.929861178,3.216953096,2.9298959,3.17719619
2018,9,74.95486111,2.662578149,2.585069483,3.145486211,2.982456555,3.260399296,3.00982638,3.152890659
2018,9,69.63194444,2.600138913,2.540086887,2.965138923,2.912786363,3.097664897,3.030104138,2.955295063
2018,9,71.09201389,2.425468702,2.390434133,2.730677102,2.839965192,3.007647503,3.009965268,2.698098948
2018,9,70.10069444,2.289999962,2.265000105,2.535000086,2.849999905,2.964999914,3.019999981,2.525000095
2018,9,61.12847222,2.289999962,2.265000105,2.535000086,2.849999905,2.964999914,3.019999981,2.525000095
2018,9,63.45486111,2.220243084,2.235104181,2.701918389,2.852491281,3.039739545,3.029965249,2.719322946
2018,9,70.921875,2.135052074,2.137734303,2.937265625,2.877421932,3.152369825,3.084843788,2.962335046
2018,9,76.35590278,2.164843712,2.114843759,2.912821205,2.897508719,3.127717071,3.130000114,2.922803834
2018,9,66.11979167,1.813880208,1.771354207,2.311770776,2.875069444,2.97032989,3.100104191,2.199713532
2018,9,63.609375,1.422473913,1.347612873,2.074045067,2.845034751,2.957213523,3.027647484,1.946154504
2018,9,66.18229167,1.429999948,1.315000057,2.349999905,2.835000038,3.039999962,2.984999895,2.335000038
2018,9,64.93576389,1.429999948,1.315000057,2.349999905,2.835000038,3.039999962,2.984999895,2.335000038
2018,10,70.01215278,1.337821157,1.257699705,2.696293393,2.869878477,3.09979169,3.044791624,2.701223944
2018,10,73.02604167,1.421883695,1.314600692,3.127213599,2.947352421,3.202352417,3.119947921,3.109861125
2018,10,69.58680556,2.088298585,1.753871463,3.242387219,3.0821788,3.324722151,3.187317708,3.219756973
2018,10,71.87673611,2.440486049,1.962907962,3.070711858,3.10026044,3.265486097,3.272387191,3.048342028
2018,10,65.14236111,1.824157976,1.526111147,2.07276041,2.960225733,2.945625052,3.275104143,2.214557328
2018,10,66.97048611,1.345000029,1.205000043,1.274999976,2.894999981,2.765000105,3.244999886,1.620000005
2018,10,72.35590278,1.712469623,1.558767393,1.652434868,2.959774284,2.905759608,3.256210842,1.91023874
2018,10,69.10243056,2.449969575,2.268767372,2.409934861,3.089774279,3.188259518,3.27871088,2.492738781
2018,10,73.74652778,2.790104128,2.615034732,2.802456607,3.212300323,3.339965192,3.327369777,2.824861159
2018,10,74.49652778,2.817300342,2.694687552,2.874791667,3.322317699,3.255329856,3.36500001,2.887421923
2018,10,75.31770833,2.810225637,2.712751831,2.857769054,3.30773438,3.105190992,3.277803853,2.855190992
2018,10,60.61458333,2.782369701,2.642491363,2.740138898,3.212595462,3.097335036,3.194982691,2.795017318
2018,10,52.44270833,2.819999933,2.644999981,2.700000048,3.184999943,3.144999981,3.200000048,2.789999962
2018,10,52.15625,2.819999933,2.644999981,2.700000048,3.184999943,3.144999981,3.200000048,2.789999962
2018,10,62.34201389,2.981935721,2.809427026,2.924218821,3.237317661,3.22970488,3.227404595,2.984322931
2018,10,72.64409722,3.12008681,2.977491281,3.142526085,3.339826422,3.32994796,3.262474006,3.142630251
2018,10,77.10763889,3.169739541,3.027335103,3.189808966,3.397473997,3.37738721,3.28743926,3.199670186
2018,10,47.81770833,3.227560725,2.982821257,3.115451279,3.35517363,3.332769197,3.292543422,3.135555546
2018,10,52.27083333,3.135260407,2.914913276,3.019878453,3.319947969,3.195208386,3.242630156,3.039774267
2018,10,57.90798611,3.059999943,2.940000057,3.055000067,3.335000038,3.13499999,3.204999924,3.105000019
2018,10,47.28993056,3.059999943,2.940000057,3.055000067,3.335000038,3.13499999,3.204999924,3.105000019
2018,10,47.48611111,3.127265563,2.997300409,3.147178858,3.382335122,3.157421903,3.204999924,3.177248273
2018,10,55.91319444,3.242335017,3.077421861,3.274878448,3.457404495,3.262213589,3.209982558,3.30979161
2018,10,48.63888889,3.354774324,3.134878462,3.387230831,3.50493055,3.392335112,3.284756911,3.429791614
2018,10,45.31076389,3.330312543,3.097751822,3.377803757,3.465208367,3.395156231,3.335069483,3.407786487
2018,10,45.38715278,3.142838584,2.952751841,3.187855903,3.347699619,3.255329856,3.260190963,3.215381978
2018,10,48.85590278,3.045000076,2.880000114,3.085000038,3.289999962,3.160000086,3.204999924,3.105000019
2018,10,49.97395833,3.045000076,2.880000114,3.085000038,3.289999962,3.160000086,3.204999924,3.105000019
2018,10,52.21875,3.099809052,2.907404543,3.139809014,3.235190986,3.184913257,3.187560764,3.162300371
2018,10,49.68229167,3.060329804,2.892647493,3.135208324,3.17750869,3.20003477,3.194913247,3.117855969
2018,10,55.75520833,2.85039921,2.767786382,2.895624981,3.140121513,3.194982691,3.254878468,2.877977488
2018,11,62.64930556,2.764895819,2.699947845,2.764826374,3.1373872,3.187543403,3.304947864,2.762421923
2018,11,68.703125,2.869739588,2.749878472,2.937074653,3.145086787,3.137630137,3.27266485,2.929496595
2018,11,54.11979167,2.944999933,2.785000086,3.059999943,3.119999886,3.099999905,3.224999905,3.075000048
2018,11,47.94270833,2.944999933,2.785000086,3.059999943,3.119999886,3.099999905,3.224999905,3.075000048
2018,11,51.31944444,3.052126745,2.92451396,3.119791671,3.339236025,3.331692689,3.357039887,3.142265668
2018,11,55.66319444,3.2496875,3.139739569,3.284635502,3.637230831,3.545069521,3.49747402,3.294704937
2018,11,56.39409722,3.404774277,3.257352364,3.454774349,3.702543388,3.574826437,3.505000114,3.459722261
2018,11,51.1875,3.450069492,3.332387134,3.507543336,3.72986113,3.642439279,3.547352445,3.502630146
2018,11,46.80381944,3.589444478,3.437248264,3.769045119,3.847230869,3.891692751,3.682178824,3.719114493
2018,11,41.65277778,3.75,3.50999999,4.045000076,3.924999952,4.125,3.775000095,3.974999905
2018,11,96.53125,3.75,3.50999999,4.045000076,3.924999952,4.125,3.775000095,3.974999905
2018,11,62.86805556,3.779895805,3.59470489,3.962786554,3.987283057,4.097595572,3.859704876,3.972508647
2018,11,46.08333333,4.006814169,3.759722213,4.086779609,4.05249133,4.189583391,3.982369749,4.184253534
2018,11,39.16145833,4.645963579,4.11155389,4.716032958,4.334027578,4.726050309,4.29902773,4.716397541
2018,11,32.99305556,4.718793375,4.285347309,4.743880037,4.555208161,4.873446123,4.602421837,4.71112851
2018,11,39.48090278,4.38735224,4.115243065,4.397317508,4.365451398,4.502838598,4.443133795,4.45226573
2018,11,82.14756944,4.429999828,4.045000076,4.449999809,4.235000134,4.40500021,4.260000229,4.519999981
2018,11,40.22395833,4.429999828,4.045000076,4.449999809,4.235000134,4.40500021,4.260000229,4.519999981
2018,11,42.74305556,4.576987714,4.199461853,4.539687461,4.429322984,4.53953145,4.426918413,4.589756859
2018,11,44.71527778,4.82963534,4.352508643,4.757057463,4.647421913,4.77714425,4.662265529,4.851831559
2018,11,39.69618056,4.885173601,4.282734403,4.840156403,4.630139003,4.865052093,4.70508673,5.052473968
2018,11,25.98263889,4.835000038,4.215000153,4.795000076,4.590000153,4.849999905,4.679999828,5.059999943
2018,11,146.921875,4.835000038,4.215000153,4.795000076,4.590000153,4.849999905,4.679999828,5.059999943
2018,11,97.06597222,4.835000038,4.215000153,4.795000076,4.590000153,4.849999905,4.679999828,5.059999943
2018,11,110.7881944,4.835000038,4.215000153,4.795000076,4.590000153,4.849999905,4.679999828,5.059999943
2018,11,65.25347222,4.76524316,4.102890706,4.770086787,4.485364717,4.899826246,4.45827255,4.922977326
2018,11,60.65104167,4.675069635,4.012421804,4.77489569,4.332664912,5.338645747,4.279843722,4.824860921
2018,11,36.75,4.562821181,4.11721337,4.633098891,4.344791695,5.134574586,4.38230028,4.69559021
2018,11,38.39756944,4.427647578,4.199999809,4.46747393,4.429913262,4.532508709,4.469895862,4.495104291
2018,11,39.80381944,4.340156403,4.177578134,4.390295006,4.427595495,4.515052189,4.539861073,4.405208305
2018,12,41.05729167,4.295000076,4.15500021,4.304999828,4.400000095,4.5,4.579999924,4.34499979
2018,12,51.83506944,4.295000076,4.15500021,4.304999828,4.400000095,4.5,4.579999924,4.34499979
2018,12,51.78993056,4.414583296,4.214791819,4.474409627,4.400000095,4.594670167,4.482838617,4.544305393
2018,12,38.62673611,5.085581454,4.369670263,5.240425414,4.45480919,5.400025956,4.509566201,5.380286391
2018,12,29.73090278,5.194053695,4.372821362,5.386579852,4.495052208,5.758741252,4.630017476,5.511770824
2018,12,34.671875,4.62292529,4.202769202,4.78550332,4.355434047,5.038758823,4.520364564,4.82311631
2018,12,35.26736111,4.724218655,4.189774363,4.924010369,4.272352469,4.936588542,4.447387143,5.038628434
2018,12,30.33333333,4.949999809,4.255000114,5.210000038,4.315000057,5.199999809,4.480000019,5.434999943
2018,12,30.74652778,4.949999809,4.255000114,5.210000038,4.315000057,5.199999809,4.480000019,5.434999943
2018,12,31.85590278,4.949999809,4.307317832,5.249861111,4.344895862,5.192525917,4.497439179,5.390156117
2018,12,33.05729167,4.77062498,4.295225771,4.953671742,4.322682282,4.918428838,4.507525975,5.046041504
2018,12,36.68576389,4.413116463,4.100451413,4.425659674,4.12799473,4.458168384,4.350520738,4.58057284
2018,12,39.74305556,4.162751879,3.962526018,4.170225771,4.022369711,4.297387048,4.21494783,4.297907881
2018,12,44.71006944,3.905642452,3.808012157,3.948046866,3.880624995,4.110763903,4.058098963,4.028029428
2018,12,48.98090278,3.720000029,3.660000086,3.789999962,3.700000048,3.890000105,3.88499999,3.875
2018,12,41.51388889,3.720000029,3.660000086,3.789999962,3.700000048,3.890000105,3.88499999,3.875
2018,12,42.99652778,3.797230917,3.54789064,3.832352411,3.545538271,3.87754346,3.760434018,4.066831711
2018,12,37.89236111,3.842612819,3.449947845,3.852578087,3.432352436,3.840086839,3.652439269,4.053220615
2018,12,34.84548611,3.663012176,3.340433942,3.692977426,3.392786382,3.710364622,3.610208348,3.735381959
2018,12,38.89756944,3.370503477,3.187595486,3.450364631,3.377265563,3.652335103,3.629722217,3.475520857
2018,12,59.32118056,3.274826365,3.12263027,3.384861102,3.347838508,3.625260417,3.620312505,3.404722194
2018,12,45.04340278,3.325000048,3.085000038,3.424999952,3.25,3.549999952,3.529999971,3.484999895
2018,12,41.125,3.325000048,3.085000038,3.424999952,3.25,3.549999952,3.529999971,3.484999895
2018,12,40.65451389,3.28098672,3.063408584,3.374343113,3.19934316,3.500173571,3.486817103,3.444308363
2018,12,36.00347222,3.192653352,3.020075212,3.272676424,3.097676471,3.400173587,3.400150439,3.362641735
2018,12,37.07986111,3.104319983,2.976741841,3.171009735,2.996009782,3.300173603,3.313483776,3.280975106
2018,12,39.13368056,2.985260431,2.872786401,3.007890558,2.96493047,3.135399296,3.150416643,3.095503501
2018,12,51.81597222,2.97477433,2.804947864,2.967248235,3.029843721,3.10470488,3.127161396,3.049652849
2018,12,47.08506944,3.039999962,2.819999933,3.039999962,3.075000048,3.190000057,3.224999905,3.150000095
2018,12,38.29861111,3.039999962,2.819999933,3.039999962,3.075000048,3.190000057,3.224999905,3.150000095
2018,12,40.58159722,2.97439522,2.767682255,2.984360488,3.002751793,3.130208368,3.008255141,3.076921382
2019,1,53.02951389,2.842728559,2.662682315,2.872693809,2.857751812,3.010208324,2.789999962,2.930254696
2019,1,40.67361111,2.711061899,2.557682376,2.761027129,2.712751831,2.890208279,2.789999962,2.783588011
2019,1,41.48784722,2.577734361,2.45019102,2.607838499,2.572734485,2.742803767,2.742664878,2.612838613
2019,1,39.34201389,2.517474001,2.399982615,2.519965259,2.557317713,2.650017337,2.727387115,2.533062169
2019,1,44.640625,2.525000095,2.404999971,2.529999971,2.609999895,2.644999981,2.75999999,2.569312164
2019,1,43.97569444,2.525000095,2.404999971,2.529999971,2.609999895,2.644999981,2.75999999,2.605562159
2019,1,31.98090278,2.544930632,2.424930508,2.574843679,2.577612833,2.689843688,2.747543346,2.641812154
2019,1,79.50173611,2.789218831,2.564583271,2.864149196,2.639670125,2.981640582,2.804756892,2.889201375
2019,1,42.12326389,3.974158067,2.665069406,4.01684014,2.717560735,4.28382803,2.889947902,4.143932329
2019,1,33.92361111,4.974878615,2.654965249,4.882664863,2.704982682,4.9314408,2.92243925,5.16005217
2019,1,29.44270833,4.290008824,2.655034694,4.222135445,2.714982672,4.136319434,2.900138865,4.507222217
2019,1,28.20833333,3.565000057,2.644999981,3.605000019,2.720000029,3.755000114,2.859999895,3.86500001
2019,1,28.56076389,3.565000057,2.644999981,3.605000019,2.720000029,3.755000114,2.859999895,3.86500001
2019,1,28.17013889,3.716970458,2.938975633,3.756970538,2.999027778,3.854652797,3.101657948,3.929774253
2019,1,30.28819444,3.807716899,3.292300247,3.830277821,3.364704871,3.84787323,3.427213551,3.877907924
2019,1,33.30034722,3.809774248,3.379895828,3.824739631,3.482387229,3.802282996,3.554843698,3.884566081
2019,1,31.40451389,3.690642418,3.36515626,3.710659761,3.455208376,3.770329842,3.565121466,3.793255347
2019,1,33.26215278,5.953967109,3.260208324,5.587795167,3.322751727,5.433871466,3.457751717,10.57062491
2019,1,35.82638889,8.420000076,3.200000048,7.670000076,3.25,7.204999924,3.38499999,17.61499977
2019,1,34.95486111,8.420000076,3.200000048,7.670000076,3.25,7.204999924,3.38499999,17.61499977
2019,1,14.75347222,7.05973965,3.111558203,6.502816871,3.178997374,6.187295921,3.272890663,13.99013005
2019,1,22.28993056,4.329739631,2.934058193,4.160316781,3.036497332,4.144795902,3.160000086,6.715130194
2019,1,39.06076389,2.857855979,2.790190934,2.967560735,3.039739545,3.119999886,3.132595539,2.995243061
2019,1,50.26215278,3.427656317,2.819704794,3.547916738,3.132439288,3.653142332,3.114965287,3.590182382
2019,1,34.65798611,3.631649301,2.862647522,3.699071171,3.145017461,3.761493046,3.100086829,3.831493218
2019,1,29.390625,3.154999971,2.819999933,3.244999886,3.140000105,3.329999924,3.075000048,3.400000095
2019,1,37.71701389,3.154999971,2.819999933,3.244999886,3.140000105,3.329999924,3.075000048,3.400000095
2019,1,30.08506944,3.74544277,2.844913104,3.875303876,3.685599077,3.987708343,3.060052145,4.052725761
2019,1,33.75868056,6.739140569,2.954704785,6.236484442,5.767161497,5.982855856,2.995173616,7.784288271
2019,1,21.125,8.213281049,2.995156255,7.043246489,6.216310621,6.492899314,2.949982567,12.43458339
2019,1,11.65277778,5.635676959,2.84785587,5.143350799,3.949062433,4.753142481,2.885243046,9.824548554
2019,2,15.41666667,3.322343683,2.595520743,3.420130347,2.642960113,3.324314227,2.750225695,4.175034679
2019,2,21.64930556,2.644999981,2.444999933,2.660000086,2.50999999,2.799999952,2.684999943,2.720000029
2019,2,35.61111111,2.644999981,2.444999933,2.660000086,2.50999999,2.799999952,2.684999943,2.720000029
2019,2,41.84548611,2.547838556,2.412612871,2.577786444,2.514982625,2.680416614,2.612751688,2.630312495
2019,2,49.27430556,2.474913218,2.380000114,2.514930541,2.519999981,2.572456588,2.539999962,2.535017328
2019,2,43.96875,2.477578087,2.372526104,2.500121528,2.547404528,2.572543393,2.544982596,2.500104167
2019,2,43.68923611,2.504826384,2.394895814,2.529774277,2.612369863,2.629756939,2.574913123,2.514843736
2019,2,43.34722222,2.579913237,2.420017318,2.62738721,2.592699743,2.709965316,2.607473915,2.629756939
2019,2,29.36631944,2.605000019,2.414999962,2.660000086,2.535000086,2.720000029,2.61500001,2.700000048
2019,2,29.72395833,2.605000019,2.414999962,2.660000086,2.535000086,2.720000029,2.61500001,2.700000048
2019,2,31.62152778,2.659808995,2.46731768,2.717300438,2.58233517,2.747404576,2.662335093,2.767265668
2019,2,34.28125,2.660190939,2.510034713,2.727665012,2.627508738,2.75506944,2.690069502,2.772717052
2019,2,38.71180556,2.57012158,2.465121561,2.627682349,2.597595453,2.692647564,2.640104153,2.680104233
2019,2,40.06944444,2.51506943,2.40259552,2.565034779,2.582456578,2.642526085,2.597543369,2.635052074
2019,2,53.17534722,2.54980898,2.407387181,2.622265687,2.590017394,2.694791719,2.594965306,2.697230893
2019,2,40.57291667,2.605000019,2.440000057,2.690000057,2.585000038,2.755000114,2.605000019,2.775000095
2019,2,32.80729167,2.605000019,2.440000057,2.690000057,2.585000038,2.755000114,2.605000019,2.775000095
2019,2,38.06770833,2.605000019,2.440000057,2.690000057,2.585000038,2.755000114,2.605000019,2.775000095
2019,2,32.08333333,2.729565991,2.484843764,2.812074653,2.639809014,2.864618065,2.632404566,2.879635412
2019,2,30.78819444,2.708012134,2.48017363,2.783029542,2.687526041,2.897769016,2.684913257,2.847977397
2019,2,42.45659722,2.602352392,2.472352516,2.689791724,2.684982701,2.824982567,2.710000038,2.749861111
2019,2,43.68055556,2.644999981,2.510017471,2.710138927,2.699965325,2.790138851,2.710000038,2.74017362
2019,2,38.02256944,2.644999981,2.505000114,2.670000076,2.710000038,2.75,2.710000038,2.690000057
2019,2,43.44791667,2.644999981,2.505000114,2.670000076,2.710000038,2.75,2.710000038,2.690000057
