,GS-PIQ: NY Demand Forecast (Mod) Multi-Day (Details)(4252)-MW,GS-PIQ: PJM-E Demand Forecast (Mod) Multi-Day (Details)(4354)-MW,GS-PIQ: MISO Demand Forecast (Zonal Sum) Multi-Day (Details)(47581)-MW,WBI: Temp New York City NY (NYC)(5708)-Deg,PJM: Southern Forecasted Factored Weather Temp(6177)-F,PJM: Western Forecasted Factored Weather Temp(6024)-F,PJM: COMED Forecasted Factored Weather Temp(6804)-F,GS-PIQ: MISO Forecasted Factored Weather Temp(6882)-F
1040,0.47274567664727013,-0.22016596957210932,-0.6581685374570533,0.9551456173615552,1.1624641953652357,0.9704792476564642,0.917139031696394,0.9406158961803944
1041,0.5131083674843907,-0.05257492637741639,-0.4723156228981531,0.932841083374848,1.0888407644133975,0.8923784173442665,0.955006831816215,0.9314376421600812
1042,0.5334687316286334,0.10489400547713192,-0.14553697906667112,0.8299774355306959,1.086471035695863,0.7939979580949549,0.9175273991656329,0.9353098174410199
1043,0.4931083990300566,0.12997728812015963,0.12621997540347593,0.8105372876784059,0.9882506978020513,0.7757693113797526,0.9201754055931672,0.9376224641387503
1044,0.46563421195828614,0.11901627697529354,0.33663127615955996,0.7028961448014119,0.9314334325335275,0.7146081238744979,0.8740664382063519,0.9217566048337219
1045,0.46079959625871747,0.11028594573368454,0.4602683640603593,0.6402913239574456,0.9021419619451888,0.6895806127346437,0.8455616011053868,0.9208530587844506
1046,0.46693703785255103,0.09419883546931124,0.5688545737841143,0.5963442123764612,0.8530428204445413,0.6846685681756175,0.8362285153309997,0.9155138930074146
1047,0.4354691030711208,0.05940005210440863,0.6204506782424904,0.5971587897597648,0.8465969309878154,0.7187814863356624,0.8501758799233856,0.9190984026778471
1048,0.3225714382579136,-0.016046813175657926,0.6472821468287774,0.6008670277912381,0.808311345553001,0.7033268377688192,0.8353272259454626,0.958704353906209
1049,0.12987731706339808,-0.16101895738793717,0.5767940271598965,0.554563387369639,0.7699266014289039,0.7323031002124151,0.8050703506511045,0.9155826607848908
1050,-0.011985964136992416,-0.25829739505161925,0.432663243274539,0.6145583302440311,0.8313402739433953,0.7328167650226167,0.839261399288158,0.9584368809053581
